,Longitude,Latitude,Altitude,Time,Actual_Speed,Time_diff,Pred_Lat,Pred_Lon,Haversine_Distance,Calculated_Speed
183,-105.429343,41.235083,2637.6,2014-07-26 13:13:30+00:00,2.7799551699067395,2.0,41.235128,-105.429372,5.524469859934861,2.7622349299674305
184,-105.429372,41.235128,2637.9,2014-07-26 13:13:32+00:00,3.041999937335556,2.0,41.235155,-105.429388,5.560424489544448,2.780212244772224
185,-105.429388,41.235155,2638.1,2014-07-26 13:13:33+00:00,3.214389913362627,1.0,41.23518,-105.429405,3.2868881473458433,3.2868881473458433
186,-105.429405,41.23518,2638.3,2014-07-26 13:13:34+00:00,3.2143896860072516,1.0,41.235207,-105.429421,3.1222564912671658,3.1222564912671658
187,-105.429421,41.235207,2638.5,2014-07-26 13:13:35+00:00,3.2460547620875655,1.0,41.235233,-105.429437,3.2868877147646014,3.2868877147646014
188,-105.429437,41.235233,2638.7,2014-07-26 13:13:36+00:00,3.2634999022107958,1.0,41.23526,-105.429454,3.1856426449922184,3.1856426449922184
189,-105.429454,41.23526,2638.9,2014-07-26 13:13:37+00:00,3.213265497075345,1.0,41.235285,-105.42947,3.321802625502985,3.321802625502985
190,-105.42947,41.235285,2639.1,2014-07-26 13:13:38+00:00,3.0950030051890005,1.0,41.23531,-105.429486,3.0850825837335667,3.0850825837335667
191,-105.429486,41.23531,2639.3,2014-07-26 13:13:39+00:00,3.140117312344985,1.0,41.235361,-105.42952,3.085082361650648,3.085082361650648
192,-105.42952,41.235361,2639.8,2014-07-26 13:13:41+00:00,3.0560999535072435,2.0,41.235408,-105.429551,6.343713406684367,3.1718567033421836
193,-105.429551,41.235408,2640.2,2014-07-26 13:13:43+00:00,2.9478943006567953,2.0,41.235455,-105.429584,5.833727640736686,2.916863820368343
194,-105.429584,41.235455,2640.7,2014-07-26 13:13:45+00:00,2.9345737345856286,2.0,41.235501,-105.429616,5.90993852452354,2.95496926226177
195,-105.429616,41.235501,2641.2,2014-07-26 13:13:47+00:00,2.8782284973215813,2.0,41.235546,-105.429648,5.772606375028392,2.886303187514196
196,-105.429648,41.235546,2641.8,2014-07-26 13:13:49+00:00,2.725220206189567,2.0,41.235586,-105.429679,5.674312198139733,2.8371560990698663
197,-105.429679,41.235586,2642.4,2014-07-26 13:13:51+00:00,2.544519536967876,2.0,41.235622,-105.429714,5.14805344132671,2.574026720663355
198,-105.429714,41.235622,2642.9,2014-07-26 13:13:53+00:00,2.485113920676949,2.0,41.235657,-105.42975,4.95879249634625,2.479396248173125
199,-105.42975,41.235657,2643.4,2014-07-26 13:13:55+00:00,2.070489020978343,2.0,41.23568,-105.429775,4.9201819055150695,2.4600909527575348
200,-105.429775,41.23568,2643.8,2014-07-26 13:13:57+00:00,2.213382203615739,2.0,41.235715,-105.429821,3.3031572901846684,1.6515786450923342
201,-105.429821,41.235715,2644.5,2014-07-26 13:13:59+00:00,1.9086386255839405,2.0,41.235683,-105.429775,5.4719056992095485,2.7359528496047743
202,-105.429775,41.235683,2643.9,2014-07-26 13:14:04+00:00,2.9879842021906877,5.0,41.235727,-105.42977,5.23989673403032,1.047979346806064
203,-105.42977,41.235727,2644.1,2014-07-26 13:14:05+00:00,4.900750685320212,1.0,41.235858,-105.429754,4.9104152335719915,4.9104152335719915
204,-105.429754,41.235858,2644.2,2014-07-26 13:14:08+00:00,3.1672446422275864,3.0,41.235895,-105.429737,14.627868243669557,4.875956081223186
205,-105.429737,41.235895,2644.1,2014-07-26 13:14:11+00:00,1.6809931295947882,3.0,41.235929,-105.429731,4.352874347578407,1.4509581158594689
206,-105.429731,41.235929,2644.1,2014-07-26 13:14:13+00:00,2.005268795237508,2.0,41.235966,-105.429721,3.8137776854167034,1.9068888427083517
207,-105.429721,41.235966,2644.1,2014-07-26 13:14:15+00:00,2.240951613756434,2.0,41.236007,-105.429705,4.198333119818231,2.0991665599091154
208,-105.429705,41.236007,2644.3,2014-07-26 13:14:17+00:00,2.3053563140581703,2.0,41.236046,-105.429693,4.7512571688540115,2.3756285844270058
209,-105.429693,41.236046,2644.5,2014-07-26 13:14:19+00:00,2.2881022409153,2.0,41.236088,-105.42969,4.451183232731349,2.2255916163656746
210,-105.42969,41.236088,2644.8,2014-07-26 13:14:21+00:00,2.4739565266869032,2.0,41.236134,-105.4297,4.676925797633579,2.3384628988167897
211,-105.4297,41.236134,2645.2,2014-07-26 13:14:23+00:00,2.6704255944608075,2.0,41.236181,-105.429718,5.182872161999691,2.5914360809998453
212,-105.429718,41.236181,2645.8,2014-07-26 13:14:25+00:00,2.7194307550815813,2.0,41.236226,-105.429741,5.438590874485997,2.7192954372429985
213,-105.429741,41.236226,2646.4,2014-07-26 13:14:27+00:00,2.728285452117402,2.0,41.236273,-105.42976,5.360652963452936,2.680326481726468
214,-105.42976,41.236273,2647.1,2014-07-26 13:14:29+00:00,2.7603984332005487,2.0,41.236321,-105.429774,5.462322781229255,2.7311613906146275
215,-105.429774,41.236321,2647.9,2014-07-26 13:14:31+00:00,2.685030267871033,2.0,41.236366,-105.429789,5.464237617597027,2.7321188087985133
216,-105.429789,41.236366,2648.6,2014-07-26 13:14:33+00:00,2.6486196513334987,2.0,41.236411,-105.429811,5.158585772672128,2.579292886336064
217,-105.429811,41.236411,2649.3,2014-07-26 13:14:35+00:00,2.67481273353215,2.0,41.236456,-105.42983,5.331222967335845,2.6656114836679223
218,-105.42983,41.236456,2650.1,2014-07-26 13:14:37+00:00,2.6759157870786114,2.0,41.236503,-105.429842,5.249944411601397,2.6249722058006983
219,-105.429842,41.236503,2650.9,2014-07-26 13:14:39+00:00,2.6891494236489413,2.0,41.236551,-105.42984,5.321624580822188,2.660812290411094
220,-105.42984,41.236551,2651.4,2014-07-26 13:14:41+00:00,2.7752744544093035,2.0,41.2366,-105.429819,5.33998322492671,2.669991612463355
221,-105.429819,41.2366,2651.5,2014-07-26 13:14:43+00:00,2.9091825368449182,2.0,41.236648,-105.429789,5.724531234408982,2.862265617204491
222,-105.429789,41.236648,2651.4,2014-07-26 13:14:45+00:00,3.0398974455959458,2.0,41.236673,-105.429772,5.8974762419440045,2.9487381209720023
223,-105.429772,41.236673,2651.3,2014-07-26 13:14:46+00:00,3.1491863104235254,1.0,41.236698,-105.429754,3.1222417093584465,3.1222417093584465
224,-105.429754,41.236698,2651.1,2014-07-26 13:14:47+00:00,3.143366633041014,1.0,41.236722,-105.429735,3.1611881043703924,3.1611881043703924
225,-105.429735,41.236722,2650.9,2014-07-26 13:14:48+00:00,3.135405964206292,1.0,41.236744,-105.429712,3.1057942324564896,3.1057942324564896
226,-105.429712,41.236744,2650.4,2014-07-26 13:14:49+00:00,3.2597327713524846,1.0,41.236765,-105.429684,3.111765299733436,3.111765299733436
227,-105.429684,41.236765,2649.8,2014-07-26 13:14:50+00:00,3.423705044405038,1.0,41.236786,-105.429654,3.306714267881847,3.306714267881847
228,-105.429654,41.236786,2649.2,2014-07-26 13:14:51+00:00,3.6570363829025982,1.0,41.236809,-105.429621,3.4271592472548407,3.4271592472548407
229,-105.429621,41.236809,2648.5,2014-07-26 13:14:52+00:00,4.124891543178581,1.0,41.236835,-105.429582,3.7623070118503286,3.7623070118503286
230,-105.429582,41.236835,2647.8,2014-07-26 13:14:53+00:00,4.799114342075336,1.0,41.236866,-105.429536,4.358098209144299,4.358098209144299
231,-105.429536,41.236866,2647.5,2014-07-26 13:14:54+00:00,5.0448159996388515,1.0,41.236896,-105.429493,5.164982352786691,5.164982352786691
232,-105.429493,41.236896,2647.5,2014-07-26 13:14:55+00:00,4.6423195396288754,1.0,41.236922,-105.429455,4.90468780461073,4.90468780461073
233,-105.429455,41.236922,2648.3,2014-07-26 13:14:56+00:00,4.297216814054503,1.0,41.236942,-105.429413,4.295883457522796,4.295883457522796
234,-105.429413,41.236942,2649.0,2014-07-26 13:14:57+00:00,4.0401028488051764,1.0,41.236954,-105.42937,4.1568566828775175,4.1568566828775175
235,-105.42937,41.236954,2649.4,2014-07-26 13:14:58+00:00,3.7953541254255088,1.0,41.236959,-105.429326,3.835164985915452,3.835164985915452
236,-105.429326,41.236959,2649.6,2014-07-26 13:14:59+00:00,3.689158162686258,1.0,41.236964,-105.429283,3.7209441242006673,3.7209441242006673
237,-105.429283,41.236964,2649.8,2014-07-26 13:15:00+00:00,3.6881078488470926,1.0,41.236975,-105.429241,3.6382864071117886,3.6382864071117886
238,-105.429241,41.236975,2650.0,2014-07-26 13:15:01+00:00,3.842524282117516,1.0,41.236995,-105.429202,3.7188426730245294,3.7188426730245294
239,-105.429202,41.236995,2650.2,2014-07-26 13:15:02+00:00,3.9060214697088593,1.0,41.237023,-105.429175,3.947202490116231,3.947202490116231
240,-105.429175,41.237023,2650.0,2014-07-26 13:15:03+00:00,3.9509544600346445,1.0,41.237058,-105.429162,3.8458722508207166,3.8458722508207166
241,-105.429162,41.237058,2649.9,2014-07-26 13:15:04+00:00,4.027459325119504,1.0,41.237094,-105.429163,4.040786010953409,4.040786010953409
242,-105.429163,41.237094,2649.9,2014-07-26 13:15:05+00:00,4.029311830356993,1.0,41.237129,-105.429176,4.003896117629462,4.003896117629462
243,-105.429176,41.237129,2650.1,2014-07-26 13:15:06+00:00,4.005028604110301,1.0,41.237162,-105.429193,4.04078569330955,4.04078569330955
244,-105.429193,41.237162,2650.5,2014-07-26 13:15:07+00:00,3.8717179386940277,1.0,41.237192,-105.429213,3.9351518115535633,3.9351518115535633
245,-105.429213,41.237192,2651.1,2014-07-26 13:15:08+00:00,3.695167758962574,1.0,41.23722,-105.429233,3.7315750068166196,3.7315750068166196
246,-105.429233,41.23722,2651.8,2014-07-26 13:15:09+00:00,3.491305761340582,1.0,41.237246,-105.429252,3.534173937527977,3.534173937527977
247,-105.429252,41.237246,2652.5,2014-07-26 13:15:10+00:00,3.314358619762489,1.0,41.23727,-105.429272,3.298841008877721,3.298841008877721
248,-105.429272,41.23727,2653.3,2014-07-26 13:15:11+00:00,3.2208020371868775,1.0,41.237293,-105.429292,3.1493804203153424,3.1493804203153424
249,-105.429292,41.237293,2654.2,2014-07-26 13:15:12+00:00,3.1142112485288345,1.0,41.237334,-105.429336,3.0557275340866825,3.0557275340866825
250,-105.429336,41.237334,2655.8,2014-07-26 13:15:14+00:00,3.0145533169340104,2.0,41.237375,-105.429379,5.85838152197246,2.92919076098623
251,-105.429379,41.237375,2657.2,2014-07-26 13:15:16+00:00,2.9132996300275877,2.0,41.23742,-105.429408,5.806231934020126,2.903115967010063
252,-105.429408,41.23742,2658.3,2014-07-26 13:15:18+00:00,2.858257530455531,2.0,41.23747,-105.429422,5.560387407497234,2.780193703748617
253,-105.429422,41.23747,2659.2,2014-07-26 13:15:20+00:00,2.9389017450248973,2.0,41.237521,-105.429443,5.681659651720378,2.840829825860189
254,-105.429443,41.237521,2660.0,2014-07-26 13:15:22+00:00,3.071985766672909,2.0,41.237548,-105.429453,5.936584895531642,2.968292447765821
255,-105.429453,41.237548,2660.4,2014-07-26 13:15:23+00:00,3.084421411916689,1.0,41.2376,-105.429473,3.116534240580695,3.116534240580695
256,-105.429473,41.2376,2660.9,2014-07-26 13:15:25+00:00,3.0641719557697966,2.0,41.237627,-105.429482,6.0191276779570515,3.0095638389785258
257,-105.429482,41.237627,2661.1,2014-07-26 13:15:26+00:00,3.1414530153571203,1.0,41.237655,-105.429489,3.0951479085048046,3.0951479085048046
258,-105.429489,41.237655,2661.3,2014-07-26 13:15:27+00:00,3.2301929213842464,1.0,41.237684,-105.429496,3.1680030037726565,3.1680030037726565
259,-105.429496,41.237684,2661.4,2014-07-26 13:15:28+00:00,3.2278310308619753,1.0,41.237712,-105.429503,3.277348082954668,3.277348082954668
260,-105.429503,41.237712,2661.5,2014-07-26 13:15:29+00:00,3.1906931098648306,1.0,41.23774,-105.429512,3.1680029106585668,3.1680029106585668
261,-105.429512,41.23774,2661.6,2014-07-26 13:15:30+00:00,3.2623905321729354,1.0,41.237769,-105.429521,3.2031199866375335,3.2031199866375335
262,-105.429521,41.237769,2661.5,2014-07-26 13:15:31+00:00,3.3257748810677645,1.0,41.237798,-105.429531,3.311305613074007,3.311305613074007
263,-105.429531,41.237798,2661.5,2014-07-26 13:15:32+00:00,3.36281705121199,1.0,41.237828,-105.429538,3.331304111853602,3.331304111853602
264,-105.429538,41.237828,2661.5,2014-07-26 13:15:33+00:00,3.3788994849877456,1.0,41.237858,-105.429543,3.386813451958472,3.386813451958472
265,-105.429543,41.237858,2661.4,2014-07-26 13:15:34+00:00,3.3029904046129026,1.0,41.237887,-105.429545,3.361949436501193,3.361949436501193
266,-105.429545,41.237887,2661.2,2014-07-26 13:15:35+00:00,3.2946454498574056,1.0,41.237917,-105.429548,3.228990815672006,3.228990815672006
267,-105.429548,41.237917,2661.1,2014-07-26 13:15:36+00:00,3.407906419390034,1.0,41.237946,-105.429563,3.3452707745564907,3.3452707745564907
268,-105.429563,41.237946,2661.0,2014-07-26 13:15:37+00:00,3.5433142787305405,1.0,41.237972,-105.429589,3.4599920839855614,3.4599920839855614
269,-105.429589,41.237972,2661.0,2014-07-26 13:15:38+00:00,3.5975430185162978,1.0,41.237994,-105.42962,3.6172747431758188,3.6172747431758188
270,-105.42962,41.237994,2661.2,2014-07-26 13:15:39+00:00,3.56673834236768,1.0,41.238018,-105.429648,3.564175545738581,3.564175545738581
271,-105.429648,41.238018,2661.4,2014-07-26 13:15:40+00:00,3.528110454253448,1.0,41.238047,-105.429664,3.5501177482901136,3.5501177482901136
272,-105.429664,41.238047,2661.5,2014-07-26 13:15:41+00:00,3.4870700450713534,1.0,41.238078,-105.429669,3.4911720239040296,3.4911720239040296
273,-105.429669,41.238078,2661.4,2014-07-26 13:15:42+00:00,3.5403222680925595,1.0,41.23811,-105.429663,3.472308732894829,3.472308732894829
274,-105.429663,41.23811,2661.2,2014-07-26 13:15:43+00:00,3.6880143993658976,1.0,41.238143,-105.429653,3.5934370416832517,3.5934370416832517
275,-105.429653,41.238143,2661.0,2014-07-26 13:15:44+00:00,3.662702641554975,1.0,41.238174,-105.429643,3.7635007008547166,3.7635007008547166
276,-105.429643,41.238174,2660.9,2014-07-26 13:15:45+00:00,3.534546579527043,1.0,41.238205,-105.429635,3.547012908072585,3.547012908072585
277,-105.429635,41.238205,2660.8,2014-07-26 13:15:46+00:00,3.5706642773662747,1.0,41.238237,-105.429627,3.5113531623163974,3.5113531623163974
278,-105.429627,41.238237,2660.8,2014-07-26 13:15:47+00:00,3.6723039920669533,1.0,41.23827,-105.42962,3.6205737657634964,3.6205737657634964
279,-105.42962,41.23827,2660.8,2014-07-26 13:15:48+00:00,3.6483221110791897,1.0,41.238302,-105.429617,3.7158258985054364,3.7158258985054364
280,-105.429617,41.238302,2661.0,2014-07-26 13:15:49+00:00,3.6321027323168034,1.0,41.238335,-105.42962,3.5670736879502165,3.5670736879502165
281,-105.42962,41.238335,2661.2,2014-07-26 13:15:50+00:00,3.593843795545424,1.0,41.238366,-105.429626,3.6780017838986208,3.6780017838986208
282,-105.429626,41.238366,2661.5,2014-07-26 13:15:51+00:00,3.54705628234926,1.0,41.238397,-105.429637,3.483365328124771,3.483365328124771
283,-105.429637,41.238397,2661.9,2014-07-26 13:15:52+00:00,3.5890935805697572,1.0,41.238428,-105.429648,3.5676489840689087,3.5676489840689087
284,-105.429648,41.238428,2662.2,2014-07-26 13:15:53+00:00,3.5071831088739547,1.0,41.238457,-105.429661,3.567648871191781,3.567648871191781
285,-105.429661,41.238457,2662.6,2014-07-26 13:15:54+00:00,3.4536585183950317,1.0,41.238487,-105.429672,3.4029387422977746,3.4029387422977746
286,-105.429672,41.238487,2662.9,2014-07-26 13:15:55+00:00,3.4244079654426347,1.0,41.238517,-105.429677,3.460331174115296,3.460331174115296
287,-105.429677,41.238517,2663.1,2014-07-26 13:15:56+00:00,3.398308099727199,1.0,41.238547,-105.429668,3.361948912432633,3.361948912432633
288,-105.429668,41.238547,2663.2,2014-07-26 13:15:57+00:00,3.3585125484296547,1.0,41.238574,-105.429652,3.4196824119684845,3.4196824119684845
289,-105.429652,41.238574,2663.3,2014-07-26 13:15:58+00:00,3.428023573034623,1.0,41.238603,-105.429634,3.2868596629530793,3.2868596629530793
290,-105.429634,41.238603,2663.4,2014-07-26 13:15:59+00:00,3.514646224389449,1.0,41.238632,-105.429619,3.558606052052812,3.558606052052812
291,-105.429619,41.238632,2663.5,2014-07-26 13:16:00+00:00,3.423858382159726,1.0,41.238661,-105.429607,3.4599873129729026,3.4599873129729026
292,-105.429607,41.238661,2663.6,2014-07-26 13:16:01+00:00,3.3278164512933746,1.0,41.23869,-105.429601,3.3771580168154838,3.3771580168154838
293,-105.429601,41.23869,2663.8,2014-07-26 13:16:02+00:00,3.2072350374748924,1.0,41.238718,-105.429605,3.263450627194889,3.263450627194889
294,-105.429605,41.238718,2664.0,2014-07-26 13:16:03+00:00,3.0878954230867555,1.0,41.238743,-105.429619,3.131375347125288,3.131375347125288
295,-105.429619,41.238743,2664.3,2014-07-26 13:16:04+00:00,3.1018531559370235,1.0,41.238769,-105.429634,3.0162980609790773,3.0162980609790773
296,-105.429634,41.238769,2664.6,2014-07-26 13:16:05+00:00,3.035791848753222,1.0,41.238821,-105.429636,3.151410551266842,3.151410551266842
297,-105.429636,41.238821,2665.0,2014-07-26 13:16:07+00:00,3.052613500098264,2.0,41.238848,-105.429623,5.784561975908024,2.892280987954012
298,-105.429623,41.238848,2665.2,2014-07-26 13:16:08+00:00,3.1867144093662354,1.0,41.238875,-105.429611,3.192987812752117,3.192987812752117
299,-105.429611,41.238875,2665.3,2014-07-26 13:16:09+00:00,3.119676809510218,1.0,41.238902,-105.429604,3.1654988414194505,3.1654988414194505
300,-105.429604,41.238902,2665.5,2014-07-26 13:16:10+00:00,3.1100049610819496,1.0,41.23893,-105.429599,3.058789128905929,3.058789128905929
301,-105.429599,41.23893,2665.7,2014-07-26 13:16:11+00:00,3.0659555823033324,1.0,41.238983,-105.42959,3.141406398136808,3.141406398136808
302,-105.42959,41.238983,2666.1,2014-07-26 13:16:13+00:00,2.997762926639751,2.0,41.239037,-105.429587,5.941191521707276,2.970595760853638
303,-105.429587,41.239037,2666.5,2014-07-26 13:16:15+00:00,3.0228571790813827,2.0,41.239064,-105.429583,6.009771683983197,3.0048858419915985
304,-105.429583,41.239064,2666.7,2014-07-26 13:16:16+00:00,2.931639606340844,1.0,41.239108,-105.429549,3.020839511419469,3.020839511419469
305,-105.429549,41.239108,2666.7,2014-07-26 13:16:18+00:00,3.0668632811097423,2.0,41.239123,-105.429515,5.658575989425474,2.829287994712737
306,-105.429515,41.239123,2666.6,2014-07-26 13:16:19+00:00,3.424549693205428,1.0,41.239137,-105.429477,3.2960702574140655,3.2960702574140655
307,-105.429477,41.239137,2666.4,2014-07-26 13:16:20+00:00,3.584037404354978,1.0,41.239155,-105.429441,3.5382259006642105,3.5382259006642105
308,-105.429441,41.239155,2666.3,2014-07-26 13:16:21+00:00,3.6881501789015925,1.0,41.239177,-105.429407,3.6148225591599754,3.6148225591599754
309,-105.429407,41.239177,2666.2,2014-07-26 13:16:22+00:00,3.9076312462809075,1.0,41.239203,-105.429373,3.7505242615003644,3.7505242615003644
310,-105.429373,41.239203,2666.2,2014-07-26 13:16:23+00:00,4.030087050047593,1.0,41.239229,-105.42934,4.054673934061739,4.054673934061739
311,-105.42934,41.239229,2666.2,2014-07-26 13:16:24+00:00,3.952274212436036,1.0,41.239253,-105.429306,3.996492140874345,3.996492140874345
312,-105.429306,41.239253,2666.2,2014-07-26 13:16:25+00:00,3.9343069437489646,1.0,41.239277,-105.429271,3.8992221661254365,3.8992221661254365
313,-105.429271,41.239277,2666.2,2014-07-26 13:16:26+00:00,4.064441191670975,1.0,41.239302,-105.429234,3.9605977490613333,3.9605977490613333
314,-105.429234,41.239302,2666.2,2014-07-26 13:16:27+00:00,4.539702019370879,1.0,41.239335,-105.429195,4.159199760267053,4.159199760267053
315,-105.429195,41.239335,2666.3,2014-07-26 13:16:28+00:00,7.4291354533286444,1.0,41.239412,-105.429135,4.909040889879701,4.909040889879701
316,-105.429135,41.239412,2666.7,2014-07-26 13:16:29+00:00,7.643175484350907,1.0,41.239446,-105.42909,9.923566981100924,9.923566981100924
317,-105.42909,41.239446,2666.9,2014-07-26 13:16:30+00:00,5.757987061443281,1.0,41.239476,-105.429028,5.3339205281036595,5.3339205281036595
318,-105.429028,41.239476,2667.0,2014-07-26 13:16:31+00:00,6.197705119866448,1.0,41.23951,-105.428969,6.164633929915809,6.164633929915809
319,-105.428969,41.23951,2667.1,2014-07-26 13:16:32+00:00,5.354910123851639,1.0,41.239533,-105.428925,6.215311363571121,6.215311363571121
320,-105.428925,41.239533,2667.2,2014-07-26 13:16:33+00:00,4.63406341430241,1.0,41.239555,-105.428876,4.480624185362905,4.480624185362905
321,-105.428876,41.239555,2667.4,2014-07-26 13:16:34+00:00,4.350920390855232,1.0,41.239572,-105.428835,4.7718511971552555,4.7718511971552555
322,-105.428835,41.239572,2667.5,2014-07-26 13:16:35+00:00,3.9381251322545365,1.0,41.2396,-105.428806,3.9148104243978374,3.9148104243978374
